"","Abundance","Site_number","Family"
"35139",0,"142","Lachnospiraceae"
"35140",0,"56","Lachnospiraceae"
"35141",0,"176","Lachnospiraceae"
"35142",0,"62","Lachnospiraceae"
"35143",0,"157","Lachnospiraceae"
"35144",0,"52","Lachnospiraceae"
"35145",0,"57","Lachnospiraceae"
"35146",0,"38","Lachnospiraceae"
"35147",0,"39","Lachnospiraceae"
"35148",0,"137","Lachnospiraceae"
"35149",0,"100","Lachnospiraceae"
"35150",0,"154","Lachnospiraceae"
"35151",0,"153","Lachnospiraceae"
"35152",0,"59","Lachnospiraceae"
"35153",0,"144","Lachnospiraceae"
"35154",0,"29","Lachnospiraceae"
"35155",0,"121","Lachnospiraceae"
"35156",0,"173","Lachnospiraceae"
"35157",0,"81","Lachnospiraceae"
"35158",0,"204","Lachnospiraceae"
"35159",0,"OPU 1","Lachnospiraceae"
"35160",0,"151","Lachnospiraceae"
"35161",0,"84","Lachnospiraceae"
"35162",0,"143","Lachnospiraceae"
"35163",0,"175","Lachnospiraceae"
"35164",0,"Cook's 1","Lachnospiraceae"
"35165",0,"163","Lachnospiraceae"
"35166",0,"90","Lachnospiraceae"
"35167",0,"116","Lachnospiraceae"
"35168",0,"179","Lachnospiraceae"
"35169",0,"40","Lachnospiraceae"
"35170",0,"178","Lachnospiraceae"
"35171",0,"64","Lachnospiraceae"
"35172",0,"126","Lachnospiraceae"
"35173",0,"53","Lachnospiraceae"
"35174",0,"140","Lachnospiraceae"
"35175",0,"145","Lachnospiraceae"
"35176",0,"83","Lachnospiraceae"
"35177",0,"43","Lachnospiraceae"
"35178",0,"208","Lachnospiraceae"
"35179",0,"87","Lachnospiraceae"
"35180",0,"162","Lachnospiraceae"
"35181",0,"130","Lachnospiraceae"
"35182",0,"169","Lachnospiraceae"
"35183",0,"168","Lachnospiraceae"
"35184",0,"188","Lachnospiraceae"
"35185",0,"147","Lachnospiraceae"
"35186",0,"42","Lachnospiraceae"
"35187",0,"55","Lachnospiraceae"
"35188",0,"170","Lachnospiraceae"
"35189",0,"129","Lachnospiraceae"
"35190",0,"149","Lachnospiraceae"
"35191",0,"201","Lachnospiraceae"
"35192",0,"79","Lachnospiraceae"
"35193",0,"48","Lachnospiraceae"
"35194",0,"54","Lachnospiraceae"
"35195",0,"85","Lachnospiraceae"
"35196",0,"160","Lachnospiraceae"
"35197",0,"OPU 2","Lachnospiraceae"
"35198",0,"69","Lachnospiraceae"
"35199",0,"210","Lachnospiraceae"
"35200",0,"41","Lachnospiraceae"
"35201",0,"89","Lachnospiraceae"
"35202",0,"180","Lachnospiraceae"
"35203",0,"65","Lachnospiraceae"
"35204",0,"209","Lachnospiraceae"
"35205",0,"139","Lachnospiraceae"
"35206",0,"206","Lachnospiraceae"
"35207",0,"138","Lachnospiraceae"
"35208",0,"107","Lachnospiraceae"
"35209",0,"128","Lachnospiraceae"
"35210",0,"105","Lachnospiraceae"
"35211",0,"102","Lachnospiraceae"
"35212",0,"69","Puniceicoccaceae"
"35213",0,"176","Puniceicoccaceae"
"35214",0,"87","Puniceicoccaceae"
"35215",0,"156","Puniceicoccaceae"
"35216",0,"149","Puniceicoccaceae"
"35217",0,"102","Puniceicoccaceae"
"35218",0,"65","Puniceicoccaceae"
"35219",0,"38","Puniceicoccaceae"
"35220",0,"40","Puniceicoccaceae"
"35221",0,"178","Puniceicoccaceae"
"35222",0,"173","Puniceicoccaceae"
"35223",0,"165","Puniceicoccaceae"
"35224",0,"93","Puniceicoccaceae"
"35225",0,"89","Puniceicoccaceae"
"35226",0,"139","Puniceicoccaceae"
"35227",0,"160","Puniceicoccaceae"
"35228",0,"162","Puniceicoccaceae"
"35229",0,"151","Puniceicoccaceae"
"35230",0,"154","Puniceicoccaceae"
"35231",0,"169","Puniceicoccaceae"
"35232",0,"145","Puniceicoccaceae"
"35233",0,"OPU 2","Puniceicoccaceae"
"35234",0,"64","Puniceicoccaceae"
"35235",0,"168","Puniceicoccaceae"
"35236",0,"62","Puniceicoccaceae"
"35237",0,"133","Puniceicoccaceae"
"35238",0,"166","Puniceicoccaceae"
"35239",0,"209","Puniceicoccaceae"
"35240",0,"205","Puniceicoccaceae"
"35241",0,"175","Puniceicoccaceae"
"35242",0,"157","Puniceicoccaceae"
"35243",0,"56","Puniceicoccaceae"
"35244",0,"43","Puniceicoccaceae"
"35245",0,"83","Puniceicoccaceae"
"35246",0,"50","Puniceicoccaceae"
"35247",0,"170","Puniceicoccaceae"
"35248",0,"53","Puniceicoccaceae"
"35249",0,"128","Puniceicoccaceae"
"35250",0,"167","Puniceicoccaceae"
"35251",0,"121","Puniceicoccaceae"
"35252",0,"Cook's 1","Puniceicoccaceae"
"35253",0,"153","Puniceicoccaceae"
"35254",0,"100","Puniceicoccaceae"
"35255",0,"59","Puniceicoccaceae"
"35256",0,"206","Puniceicoccaceae"
"35257",0,"179","Puniceicoccaceae"
"35258",0,"129","Puniceicoccaceae"
"35259",0,"105","Puniceicoccaceae"
"35260",0,"122","Puniceicoccaceae"
"35261",0,"52","Puniceicoccaceae"
"35262",0,"55","Puniceicoccaceae"
"35263",0,"57","Puniceicoccaceae"
"35264",0,"OPU 1","Puniceicoccaceae"
"35265",0,"117","Puniceicoccaceae"
"35266",0,"138","Puniceicoccaceae"
"35267",0,"126","Puniceicoccaceae"
"35268",0,"143","Puniceicoccaceae"
"35269",0,"204","Puniceicoccaceae"
"35270",0,"140","Puniceicoccaceae"
"35271",0,"137","Puniceicoccaceae"
"35272",0,"131","Puniceicoccaceae"
"35273",0,"42","Puniceicoccaceae"
"35274",0,"144","Puniceicoccaceae"
"35275",0,"202","Puniceicoccaceae"
"35276",0,"188","Puniceicoccaceae"
"35277",0,"210","Puniceicoccaceae"
"35278",0,"54","Puniceicoccaceae"
"35279",0,"208","Puniceicoccaceae"
"35280",0,"39","Puniceicoccaceae"
"35281",0,"163","Puniceicoccaceae"
"35282",0,"79","Puniceicoccaceae"
"35283",0,"81","Puniceicoccaceae"
"35284",0,"90","Puniceicoccaceae"
"35285",0,"41","Puniceicoccaceae"
"35286",0,"155","Puniceicoccaceae"
"35287",0,"84","Puniceicoccaceae"
"35288",0,"130","Puniceicoccaceae"
"35289",0,"85","Puniceicoccaceae"
"35290",0,"107","Puniceicoccaceae"
"35291",0,"147","Puniceicoccaceae"
"35292",0,"51","Puniceicoccaceae"
"35293",0,"172","Puniceicoccaceae"
"35294",0,"116","Puniceicoccaceae"
"35295",0,"29","Puniceicoccaceae"
"35296",0,"142","Puniceicoccaceae"
"35297",0,"180","Puniceicoccaceae"
"35298",0,"201","Puniceicoccaceae"
"35299",0,"48","Puniceicoccaceae"
"35300",0,"39","Flavobacteriaceae"
"35301",0,"62","Flavobacteriaceae"
"35302",0,"64","Flavobacteriaceae"
"35303",0,"206","Flavobacteriaceae"
"35304",0,"84","Flavobacteriaceae"
"35305",0,"209","Flavobacteriaceae"
"35306",0,"210","Flavobacteriaceae"
"35307",0,"105","Flavobacteriaceae"
"35308",0,"172","Flavobacteriaceae"
"35309",0,"149","Flavobacteriaceae"
"35310",0,"38","Flavobacteriaceae"
"35311",0,"87","Flavobacteriaceae"
"35312",0,"122","Flavobacteriaceae"
"35313",0,"188","Flavobacteriaceae"
"35314",0,"168","Flavobacteriaceae"
"35315",0,"93","Flavobacteriaceae"
"35316",0,"51","Flavobacteriaceae"
"35317",0,"154","Flavobacteriaceae"
"35318",0,"41","Flavobacteriaceae"
"35319",0,"201","Flavobacteriaceae"
"35320",0,"43","Flavobacteriaceae"
"35321",0,"40","Flavobacteriaceae"
"35322",0,"50","Flavobacteriaceae"
"35323",0,"107","Flavobacteriaceae"
"35324",0,"OPU 2","Flavobacteriaceae"
"35325",0,"178","Flavobacteriaceae"
"35326",0,"69","Flavobacteriaceae"
"35327",0,"52","Flavobacteriaceae"
"35328",0,"48","Flavobacteriaceae"
"35329",0,"139","Flavobacteriaceae"
"35330",0,"29","Flavobacteriaceae"
"35331",0,"208","Flavobacteriaceae"
"35332",0,"54","Flavobacteriaceae"
"35333",0,"102","Flavobacteriaceae"
"35334",0,"90","Flavobacteriaceae"
"35335",0,"126","Flavobacteriaceae"
"35336",0,"147","Flavobacteriaceae"
"35337",0,"53","Flavobacteriaceae"
"35338",0,"42","Flavobacteriaceae"
"35339",0,"117","Flavobacteriaceae"
"35340",0,"131","Flavobacteriaceae"
"35341",0,"157","Flavobacteriaceae"
"35342",0,"145","Flavobacteriaceae"
"35343",0,"OPU 1","Flavobacteriaceae"
"35344",0,"137","Flavobacteriaceae"
"35345",0,"176","Flavobacteriaceae"
"35346",0,"Cook's 1","Flavobacteriaceae"
"35347",0,"179","Flavobacteriaceae"
"35348",0,"144","Flavobacteriaceae"
"35349",0,"121","Flavobacteriaceae"
"35350",0,"204","Flavobacteriaceae"
"35351",0,"85","Flavobacteriaceae"
"35352",0,"170","Flavobacteriaceae"
"35353",0,"129","Flavobacteriaceae"
"35354",0,"143","Flavobacteriaceae"
"35355",0,"173","Flavobacteriaceae"
"35356",0,"202","Flavobacteriaceae"
"35357",0,"128","Flavobacteriaceae"
"35358",0,"165","Flavobacteriaceae"
"35359",0,"116","Flavobacteriaceae"
"35360",0,"156","Flavobacteriaceae"
"35361",0,"142","Flavobacteriaceae"
"35362",0,"56","Flavobacteriaceae"
"35363",0,"169","Flavobacteriaceae"
"35364",0,"57","Flavobacteriaceae"
"35365",0,"100","Flavobacteriaceae"
"35366",0,"175","Flavobacteriaceae"
"35367",0,"55","Flavobacteriaceae"
"35368",0,"166","Flavobacteriaceae"
"35369",0,"151","Flavobacteriaceae"
"35370",0,"91","Flavobacteriaceae"
"35371",0,"65","Flavobacteriaceae"
"35372",0,"162","Flavobacteriaceae"
"35373",0,"79","Flavobacteriaceae"
"35374",0,"138","Flavobacteriaceae"
"35375",0,"160","Flavobacteriaceae"
"35376",0,"167","Flavobacteriaceae"
"35377",0,"155","Flavobacteriaceae"
"35378",0,"163","Flavobacteriaceae"
"35379",0,"89","Flavobacteriaceae"
"35380",0,"153","Flavobacteriaceae"
"35381",0,"180","Flavobacteriaceae"
"35382",0,"81","Flavobacteriaceae"
"35383",0,"83","Flavobacteriaceae"
"35384",0,"59","Flavobacteriaceae"
"35385",0,"130","Flavobacteriaceae"
"35386",0,"140","Flavobacteriaceae"
"35387",0,"133","Flavobacteriaceae"
"35388",0,"57","Bacteriovoracaceae"
"35389",0,"205","Bacteriovoracaceae"
"35390",0,"147","Bacteriovoracaceae"
"35391",0,"102","Bacteriovoracaceae"
"35392",0,"50","Bacteriovoracaceae"
"35393",0,"81","Bacteriovoracaceae"
"35394",0,"156","Bacteriovoracaceae"
"35395",0,"168","Bacteriovoracaceae"
"35396",0,"157","Bacteriovoracaceae"
"35397",0,"38","Bacteriovoracaceae"
"35398",0,"89","Bacteriovoracaceae"
"35399",0,"91","Bacteriovoracaceae"
"35400",0,"204","Bacteriovoracaceae"
"35401",0,"154","Bacteriovoracaceae"
"35402",0,"39","Bacteriovoracaceae"
"35403",0,"Cook's 1","Bacteriovoracaceae"
"35404",0,"62","Bacteriovoracaceae"
"35405",0,"59","Bacteriovoracaceae"
"35406",0,"93","Bacteriovoracaceae"
"35407",0,"122","Bacteriovoracaceae"
"35408",0,"167","Bacteriovoracaceae"
"35409",0,"149","Bacteriovoracaceae"
"35410",0,"79","Bacteriovoracaceae"
"35411",0,"131","Bacteriovoracaceae"
"35412",0,"117","Bacteriovoracaceae"
"35413",0,"137","Bacteriovoracaceae"
"35414",0,"51","Bacteriovoracaceae"
"35415",0,"83","Bacteriovoracaceae"
"35416",0,"178","Bacteriovoracaceae"
"35417",0,"169","Bacteriovoracaceae"
"35418",0,"OPU 2","Bacteriovoracaceae"
"35419",0,"OPU 1","Bacteriovoracaceae"
"35420",0,"56","Bacteriovoracaceae"
"35421",0,"176","Bacteriovoracaceae"
"35422",0,"145","Bacteriovoracaceae"
"35423",0,"155","Bacteriovoracaceae"
"35424",0,"29","Bacteriovoracaceae"
"35425",0,"202","Bacteriovoracaceae"
"35426",0,"143","Bacteriovoracaceae"
"35427",0,"52","Bacteriovoracaceae"
"35428",0,"40","Bacteriovoracaceae"
"35429",0,"179","Bacteriovoracaceae"
"35430",0,"206","Bacteriovoracaceae"
"35431",0,"107","Bacteriovoracaceae"
"35432",0,"139","Bacteriovoracaceae"
"35433",0,"138","Bacteriovoracaceae"
"35434",0,"100","Bacteriovoracaceae"
"35435",0,"165","Bacteriovoracaceae"
"35436",0,"175","Bacteriovoracaceae"
"35437",0,"133","Bacteriovoracaceae"
"35438",0,"144","Bacteriovoracaceae"
"35439",0,"87","Bacteriovoracaceae"
"35440",0,"69","Bacteriovoracaceae"
"35441",0,"210","Bacteriovoracaceae"
"35442",0,"84","Bacteriovoracaceae"
"35443",0,"55","Bacteriovoracaceae"
"35444",0,"151","Bacteriovoracaceae"
"35445",0,"160","Bacteriovoracaceae"
"35446",0,"105","Bacteriovoracaceae"
"35447",0,"173","Bacteriovoracaceae"
"35448",0,"48","Bacteriovoracaceae"
"35449",0,"42","Bacteriovoracaceae"
"35450",0,"121","Bacteriovoracaceae"
"35451",0,"201","Bacteriovoracaceae"
"35452",0,"153","Bacteriovoracaceae"
"35453",0,"170","Bacteriovoracaceae"
"35454",0,"64","Bacteriovoracaceae"
"35455",0,"180","Bacteriovoracaceae"
"35456",0,"90","Bacteriovoracaceae"
"35457",0,"140","Bacteriovoracaceae"
"35458",0,"166","Bacteriovoracaceae"
"35459",0,"126","Bacteriovoracaceae"
"35460",0,"208","Bacteriovoracaceae"
"35461",0,"163","Bacteriovoracaceae"
"35462",0,"43","Bacteriovoracaceae"
"35463",0,"85","Bacteriovoracaceae"
"35464",0,"53","Bacteriovoracaceae"
"35465",0,"209","Bacteriovoracaceae"
"35466",0,"172","Bacteriovoracaceae"
"35467",0,"129","Bacteriovoracaceae"
"35468",0,"116","Bacteriovoracaceae"
"35469",0,"41","Bacteriovoracaceae"
"35470",0,"162","Bacteriovoracaceae"
"35471",0,"142","Bacteriovoracaceae"
"35472",0,"188","Bacteriovoracaceae"
"35473",0,"65","Bacteriovoracaceae"
"35474",0,"130","Bacteriovoracaceae"
"35475",0,"54","Bacteriovoracaceae"
"35476",0,"178","Flavobacteriaceae"
"35477",0,"83","Flavobacteriaceae"
"35478",0,"93","Flavobacteriaceae"
"35479",0,"179","Flavobacteriaceae"
"35480",0,"59","Flavobacteriaceae"
"35481",0,"205","Flavobacteriaceae"
"35482",0,"145","Flavobacteriaceae"
"35483",0,"126","Flavobacteriaceae"
"35484",0,"100","Flavobacteriaceae"
"35485",0,"133","Flavobacteriaceae"
"35486",0,"156","Flavobacteriaceae"
"35487",0,"138","Flavobacteriaceae"
"35488",0,"157","Flavobacteriaceae"
"35489",0,"147","Flavobacteriaceae"
"35490",0,"202","Flavobacteriaceae"
"35491",0,"160","Flavobacteriaceae"
"35492",0,"139","Flavobacteriaceae"
"35493",0,"176","Flavobacteriaceae"
"35494",0,"29","Flavobacteriaceae"
"35495",0,"144","Flavobacteriaceae"
"35496",0,"102","Flavobacteriaceae"
"35497",0,"40","Flavobacteriaceae"
"35498",0,"149","Flavobacteriaceae"
"35499",0,"169","Flavobacteriaceae"
"35500",0,"57","Flavobacteriaceae"
"35501",0,"154","Flavobacteriaceae"
"35502",0,"56","Flavobacteriaceae"
"35503",0,"48","Flavobacteriaceae"
"35504",0,"91","Flavobacteriaceae"
"35505",0,"Cook's 1","Flavobacteriaceae"
"35506",0,"84","Flavobacteriaceae"
"35507",0,"81","Flavobacteriaceae"
"35508",0,"105","Flavobacteriaceae"
"35509",0,"128","Flavobacteriaceae"
"35510",0,"173","Flavobacteriaceae"
"35511",0,"210","Flavobacteriaceae"
"35512",0,"90","Flavobacteriaceae"
"35513",0,"155","Flavobacteriaceae"
"35514",0,"122","Flavobacteriaceae"
"35515",0,"151","Flavobacteriaceae"
"35516",0,"62","Flavobacteriaceae"
"35517",0,"143","Flavobacteriaceae"
"35518",0,"206","Flavobacteriaceae"
"35519",0,"43","Flavobacteriaceae"
"35520",0,"204","Flavobacteriaceae"
"35521",0,"79","Flavobacteriaceae"
"35522",0,"180","Flavobacteriaceae"
"35523",0,"69","Flavobacteriaceae"
"35524",0,"170","Flavobacteriaceae"
"35525",0,"53","Flavobacteriaceae"
"35526",0,"131","Flavobacteriaceae"
"35527",0,"188","Flavobacteriaceae"
"35528",0,"121","Flavobacteriaceae"
"35529",0,"129","Flavobacteriaceae"
"35530",0,"OPU 1","Flavobacteriaceae"
"35531",0,"42","Flavobacteriaceae"
"35532",0,"89","Flavobacteriaceae"
"35533",0,"166","Flavobacteriaceae"
"35534",0,"55","Flavobacteriaceae"
"35535",0,"153","Flavobacteriaceae"
"35536",0,"163","Flavobacteriaceae"
"35537",0,"85","Flavobacteriaceae"
"35538",0,"64","Flavobacteriaceae"
"35539",0,"140","Flavobacteriaceae"
"35540",0,"107","Flavobacteriaceae"
"35541",0,"OPU 2","Flavobacteriaceae"
"35542",0,"175","Flavobacteriaceae"
"35543",0,"142","Flavobacteriaceae"
"35544",0,"65","Flavobacteriaceae"
"35545",0,"117","Flavobacteriaceae"
"35546",0,"116","Flavobacteriaceae"
"35547",0,"172","Flavobacteriaceae"
"35548",0,"87","Flavobacteriaceae"
"35549",0,"54","Flavobacteriaceae"
"35550",0,"84","Moraxellaceae"
"35551",0,"OPU 1","Moraxellaceae"
"35552",0,"160","Moraxellaceae"
"35553",0,"169","Moraxellaceae"
"35554",0,"100","Moraxellaceae"
"35555",0,"206","Moraxellaceae"
"35556",0,"69","Moraxellaceae"
"35557",0,"179","Moraxellaceae"
"35558",0,"62","Moraxellaceae"
"35559",0,"156","Moraxellaceae"
"35560",0,"149","Moraxellaceae"
"35561",0,"128","Moraxellaceae"
"35562",0,"43","Moraxellaceae"
"35563",0,"55","Moraxellaceae"
"35564",0,"210","Moraxellaceae"
"35565",0,"102","Moraxellaceae"
"35566",0,"41","Moraxellaceae"
"35567",0,"OPU 2","Moraxellaceae"
"35568",0,"151","Moraxellaceae"
"35569",0,"89","Moraxellaceae"
"35570",0,"131","Moraxellaceae"
"35571",0,"91","Moraxellaceae"
"35572",0,"176","Moraxellaceae"
"35573",0,"105","Moraxellaceae"
"35574",0,"202","Moraxellaceae"
"35575",0,"129","Moraxellaceae"
"35576",0,"154","Moraxellaceae"
"35577",0,"139","Moraxellaceae"
"35578",0,"83","Moraxellaceae"
"35579",0,"85","Moraxellaceae"
"35580",0,"140","Moraxellaceae"
"35581",0,"170","Moraxellaceae"
"35582",0,"93","Moraxellaceae"
"35583",0,"121","Moraxellaceae"
"35584",0,"57","Moraxellaceae"
"35585",0,"175","Moraxellaceae"
"35586",0,"Cook's 1","Moraxellaceae"
"35587",0,"137","Moraxellaceae"
"35588",0,"157","Moraxellaceae"
"35589",0,"64","Moraxellaceae"
"35590",0,"50","Moraxellaceae"
"35591",0,"38","Moraxellaceae"
"35592",0,"59","Moraxellaceae"
"35593",0,"90","Moraxellaceae"
"35594",0,"144","Moraxellaceae"
"35595",0,"208","Moraxellaceae"
"35596",0,"117","Moraxellaceae"
"35597",0,"122","Moraxellaceae"
"35598",0,"155","Moraxellaceae"
"35599",0,"79","Moraxellaceae"
"35600",0,"29","Moraxellaceae"
"35601",0,"147","Moraxellaceae"
"35602",0,"145","Moraxellaceae"
"35603",0,"166","Moraxellaceae"
"35604",0,"133","Moraxellaceae"
"35605",0,"180","Moraxellaceae"
"35606",0,"56","Moraxellaceae"
"35607",0,"48","Moraxellaceae"
"35608",0,"138","Moraxellaceae"
"35609",0,"39","Moraxellaceae"
"35610",0,"65","Moraxellaceae"
"35611",0,"188","Moraxellaceae"
"35612",0,"130","Moraxellaceae"
"35613",0,"126","Moraxellaceae"
"35614",0,"178","Moraxellaceae"
"35615",0,"172","Moraxellaceae"
"35616",0,"107","Moraxellaceae"
"35617",0,"116","Moraxellaceae"
"35618",0,"87","Moraxellaceae"
"35619",0,"163","Moraxellaceae"
"35620",0,"153","Moraxellaceae"
"35621",0,"209","Moraxellaceae"
"35622",0,"54","Moraxellaceae"
"35623",0,"42","Moraxellaceae"
"35624",0,"142","Moraxellaceae"
"35625",0,"116","Flavobacteriaceae"
"35626",0,"166","Flavobacteriaceae"
"35627",0,"143","Flavobacteriaceae"
"35628",0,"202","Flavobacteriaceae"
"35629",0,"165","Flavobacteriaceae"
"35630",0,"204","Flavobacteriaceae"
"35631",0,"81","Flavobacteriaceae"
"35632",0,"175","Flavobacteriaceae"
"35633",0,"121","Flavobacteriaceae"
"35634",0,"201","Flavobacteriaceae"
"35635",0,"43","Flavobacteriaceae"
"35636",0,"59","Flavobacteriaceae"
"35637",0,"131","Flavobacteriaceae"
"35638",0,"56","Flavobacteriaceae"
"35639",0,"157","Flavobacteriaceae"
"35640",0,"117","Flavobacteriaceae"
"35641",0,"29","Flavobacteriaceae"
"35642",0,"205","Flavobacteriaceae"
"35643",0,"133","Flavobacteriaceae"
"35644",0,"57","Flavobacteriaceae"
"35645",0,"50","Flavobacteriaceae"
"35646",0,"38","Flavobacteriaceae"
"35647",0,"89","Flavobacteriaceae"
"35648",0,"107","Flavobacteriaceae"
"35649",0,"130","Flavobacteriaceae"
"35650",0,"90","Flavobacteriaceae"
"35651",0,"178","Flavobacteriaceae"
"35652",0,"173","Flavobacteriaceae"
"35653",0,"154","Flavobacteriaceae"
"35654",0,"93","Flavobacteriaceae"
"35655",0,"83","Flavobacteriaceae"
"35656",0,"51","Flavobacteriaceae"
"35657",0,"144","Flavobacteriaceae"
"35658",0,"153","Flavobacteriaceae"
"35659",0,"53","Flavobacteriaceae"
"35660",0,"85","Flavobacteriaceae"
"35661",0,"172","Flavobacteriaceae"
"35662",0,"145","Flavobacteriaceae"
"35663",0,"Cook's 1","Flavobacteriaceae"
"35664",0,"84","Flavobacteriaceae"
"35665",0,"79","Flavobacteriaceae"
"35666",0,"87","Flavobacteriaceae"
"35667",0,"168","Flavobacteriaceae"
"35668",0,"102","Flavobacteriaceae"
"35669",0,"176","Flavobacteriaceae"
"35670",0,"167","Flavobacteriaceae"
"35671",0,"156","Flavobacteriaceae"
"35672",0,"OPU 1","Flavobacteriaceae"
"35673",0,"55","Flavobacteriaceae"
"35674",0,"149","Flavobacteriaceae"
"35675",0,"155","Flavobacteriaceae"
"35676",0,"105","Flavobacteriaceae"
"35677",0,"137","Flavobacteriaceae"
"35678",0,"52","Flavobacteriaceae"
"35679",0,"179","Flavobacteriaceae"
"35680",0,"OPU 2","Flavobacteriaceae"
"35681",0,"65","Flavobacteriaceae"
"35682",0,"39","Flavobacteriaceae"
"35683",0,"151","Flavobacteriaceae"
"35684",0,"69","Flavobacteriaceae"
"35685",0,"163","Flavobacteriaceae"
"35686",0,"64","Flavobacteriaceae"
"35687",0,"142","Flavobacteriaceae"
"35688",0,"100","Flavobacteriaceae"
"35689",0,"41","Flavobacteriaceae"
"35690",0,"140","Flavobacteriaceae"
"35691",0,"48","Flavobacteriaceae"
"35692",0,"129","Flavobacteriaceae"
"35693",0,"160","Flavobacteriaceae"
"35694",0,"139","Flavobacteriaceae"
"35695",0,"128","Flavobacteriaceae"
"35696",0,"209","Flavobacteriaceae"
"35697",0,"170","Flavobacteriaceae"
"35698",0,"208","Flavobacteriaceae"
"35699",0,"138","Flavobacteriaceae"
"35700",0,"126","Flavobacteriaceae"
"35701",0,"210","Flavobacteriaceae"
"35702",0,"169","Flavobacteriaceae"
"35703",0,"122","Flavobacteriaceae"
"35704",0,"206","Flavobacteriaceae"
"35705",0,"40","Flavobacteriaceae"
"35706",0,"147","Flavobacteriaceae"
"35707",0,"162","Flavobacteriaceae"
"35708",0,"54","Flavobacteriaceae"
"35709",0,"42","Flavobacteriaceae"
"35710",0,"180","Flavobacteriaceae"
"35711",0,"62","Flavobacteriaceae"
"35712",0,"188","Flavobacteriaceae"
"35713",0,"173","Pirellulaceae"
"35714",0,"157","Pirellulaceae"
"35715",0,"128","Pirellulaceae"
"35716",0,"62","Pirellulaceae"
"35717",0,"57","Pirellulaceae"
"35718",0,"206","Pirellulaceae"
"35719",0,"65","Pirellulaceae"
"35720",0,"OPU 2","Pirellulaceae"
"35721",0,"55","Pirellulaceae"
"35722",0,"162","Pirellulaceae"
"35723",0,"165","Pirellulaceae"
"35724",0,"168","Pirellulaceae"
"35725",0,"130","Pirellulaceae"
"35726",0,"59","Pirellulaceae"
"35727",0,"Cook's 1","Pirellulaceae"
"35728",0,"142","Pirellulaceae"
"35729",0,"204","Pirellulaceae"
"35730",0,"153","Pirellulaceae"
"35731",0,"129","Pirellulaceae"
"35732",0,"41","Pirellulaceae"
"35733",0,"OPU 1","Pirellulaceae"
"35734",0,"38","Pirellulaceae"
"35735",0,"40","Pirellulaceae"
"35736",0,"151","Pirellulaceae"
"35737",0,"202","Pirellulaceae"
"35738",0,"139","Pirellulaceae"
"35739",0,"149","Pirellulaceae"
"35740",0,"176","Pirellulaceae"
"35741",0,"205","Pirellulaceae"
"35742",0,"51","Pirellulaceae"
"35743",0,"64","Pirellulaceae"
"35744",0,"169","Pirellulaceae"
"35745",0,"85","Pirellulaceae"
"35746",0,"131","Pirellulaceae"
"35747",0,"69","Pirellulaceae"
"35748",0,"170","Pirellulaceae"
"35749",0,"137","Pirellulaceae"
"35750",0,"81","Pirellulaceae"
"35751",0,"154","Pirellulaceae"
"35752",0,"167","Pirellulaceae"
"35753",0,"39","Pirellulaceae"
"35754",0,"201","Pirellulaceae"
"35755",0,"79","Pirellulaceae"
"35756",0,"147","Pirellulaceae"
"35757",0,"83","Pirellulaceae"
"35758",0,"43","Pirellulaceae"
"35759",0,"50","Pirellulaceae"
"35760",0,"145","Pirellulaceae"
"35761",0,"188","Pirellulaceae"
"35762",0,"209","Pirellulaceae"
"35763",0,"42","Pirellulaceae"
"35764",0,"116","Pirellulaceae"
"35765",0,"29","Pirellulaceae"
"35766",0,"208","Pirellulaceae"
"35767",0,"87","Pirellulaceae"
"35768",0,"121","Pirellulaceae"
